"make","model","years","engine_size","fuel_type","price"
"Volkswagen","Jetta",2012,"3.8","Diesel","16000.04"
"Honda","CR-V",2016,"1.4","Petrol","72131.27"
"Mercedes-Benz","S-Class",2015,"1.7","Electric","33042.6"
"Toyota","Prius",2020,"1.9","Electric","43654.82"
"BMW","5 Series",2011,"3.9","Diesel","42534.52"
"Honda","Civic",2019,"2.2","Diesel","24164.59"
"Hyundai","Kona",2016,"4.2","Diesel","16048.82"
"Toyota","Camry",2010,"4.6","Petrol","45678.92"
"Nissan","Versa",2015,"4.1","Diesel","46800.35"
"Ford","Mustang",2017,"4.9","Petrol","22487.02"
"Audi","Q5",2014,"4.4","Petrol","30694.43"
"Hyundai","Sonata",2011,"4.3","Diesel","78842.06"
"Volkswagen","Tiguan",2010,"4.3","Petrol","28692.17"
"Chevrolet","Tahoe",2011,"3.2","Petrol","19478.28"
"Honda","Pilot",2016,"1.5","Diesel","38476.68"
"Toyota","RAV4",2017,"4","Diesel","25419.81"
"Mercedes-Benz","E-Class",2020,"4.8","Diesel","33296.67"
"Ford","Explorer",2010,"1.5","Diesel","36698.72"
"Chevrolet","Equinox",2017,"3.9","Diesel","28792.38"
"Audi","Q7",2015,"3.5","Diesel","56587.27"
"Chevrolet","Spark",2012,"2.9","Petrol","38470.66"
"Honda","Fit",2012,"4.3","Electric","40341.17"
"Toyota","RAV4",2018,"4.4","Electric","69569.54"
"Mercedes-Benz","C-Class",2017,"4.1","Petrol","37038.83"
"Toyota","Highlander",2016,"3.5","Diesel","64274.24"
"Honda","Accord",2016,"2.7","Petrol","50194.21"
"Ford","Mustang",2019,"3.4","Diesel","43222.62"
"Hyundai","Tucson",2010,"2","Electric","67045.28"
"Ford","Fiesta",2017,"4","Electric","50034.33"
"Audi","Q5",2011,"3.9","Diesel","71437.84"
"Toyota","Highlander",2018,"4.8","Diesel","23641.33"
"Ford","F-150",2016,"4.8","Petrol","43117.31"
"BMW","7 Series",2014,"1.2","Petrol","39152.23"
"Mercedes-Benz","GLA",2010,"3.6","Petrol","32617.14"
"Volkswagen","Passat",2012,"2","Electric","67063.87"
"Chevrolet","Malibu",2015,"3.9","Petrol","39494.25"
"Audi","Q5",2011,"4.4","Electric","61716.95"
"Volkswagen","Jetta",2020,"2.4","Diesel","60607.97"
"Chevrolet","Equinox",2015,"2.4","Diesel","63522.68"
"Honda","CR-V",2020,"4.5","Diesel","75142.01"
"BMW","X3",2011,"4.4","Petrol","63975.95"
"BMW","X5",2019,"4","Diesel","28967.74"
"BMW","3 Series",2015,"4.8","Electric","57820.81"
"Ford","Fiesta",2016,"3.3","Electric","29643.85"
"Hyundai","Sonata",2017,"4.8","Petrol","15300.44"
"Hyundai","Elantra",2011,"1.5","Petrol","20462.4"
"Hyundai","Tucson",2017,"2.8","Diesel","34456.15"
"Ford","Explorer",2020,"3.7","Diesel","31699.04"
"Volkswagen","Golf",2013,"2.2","Electric","52479.95"
"Volkswagen","Passat",2011,"1.7","Electric","26047.6"
"Volkswagen","Atlas",2017,"2.8","Electric","29242.85"
"Nissan","Sentra",2010,"2.5","Petrol","42205.85"
"Nissan","Sentra",2012,"4.9","Diesel","52357.59"
"Nissan","Sentra",2011,"3.2","Petrol","62791.78"
"Mercedes-Benz","E-Class",2012,"2.7","Electric","29079.69"
"Toyota","Camry",2015,"3","Petrol","44795.61"
"Volkswagen","Jetta",2010,"1.1","Diesel","19291.88"
"Volkswagen","Tiguan",2010,"2","Diesel","24469.51"
"Hyundai","Tucson",2019,"3.7","Petrol","61136.01"
"BMW","7 Series",2012,"2.6","Electric","76648.16"
"Audi","Q7",2013,"2.1","Diesel","26067.6"
"Toyota","Highlander",2012,"2.9","Diesel","50807.59"
"Toyota","Corolla",2017,"4.7","Diesel","72554.88"
"Mercedes-Benz","E-Class",2013,"3.5","Electric","51242.58"
"BMW","X5",2010,"1.5","Electric","56713.05"
"Honda","Fit",2020,"4.6","Diesel","67935.31"
"Nissan","Murano",2020,"1.1","Electric","76038.52"
"Audi","A3",2020,"1.9","Diesel","51134.99"
"Mercedes-Benz","GLA",2010,"4.9","Diesel","75483.3"
"Audi","A4",2018,"2.1","Electric","78970.52"
"Honda","Accord",2012,"3.9","Electric","67487.35"
"Hyundai","Santa Fe",2017,"1.2","Diesel","71460.95"
"Mercedes-Benz","E-Class",2017,"4.8","Diesel","24406.67"
"Volkswagen","Atlas",2018,"3.3","Electric","64496.63"
"Mercedes-Benz","E-Class",2010,"5","Petrol","73247.56"
"Ford","Focus",2011,"3","Diesel","18474.83"
"Nissan","Rogue",2010,"2.4","Diesel","48813.86"
"Audi","A3",2018,"4.5","Diesel","35815.91"
"Nissan","Versa",2016,"3.6","Electric","25301.67"
"BMW","7 Series",2013,"1.7","Petrol","39492.4"
"Chevrolet","Spark",2013,"3","Petrol","47073.86"
"Chevrolet","Tahoe",2019,"4.6","Electric","50622.97"
"Chevrolet","Spark",2012,"4.7","Petrol","28947.81"
"Hyundai","Tucson",2014,"1.5","Petrol","25578.6"
"Ford","Mustang",2010,"1.2","Petrol","35839.75"
"Honda","Fit",2017,"3.9","Electric","31230.26"
"Toyota","Highlander",2019,"2","Electric","23584.31"
"Volkswagen","Jetta",2017,"4","Petrol","68362.16"
"Toyota","Corolla",2011,"4.1","Petrol","73274.14"
"Toyota","Corolla",2016,"4.8","Petrol","79276.25"
"Volkswagen","Jetta",2011,"1.2","Petrol","55479.46"
"Ford","Explorer",2019,"2.7","Diesel","34512.98"
"Chevrolet","Impala",2010,"3","Diesel","67959.9"
"Nissan","Sentra",2018,"4.9","Petrol","40733.39"
"Ford","Focus",2010,"3.5","Diesel","62349.61"
"Toyota","RAV4",2016,"4.1","Petrol","25695.29"
"BMW","5 Series",2017,"1.7","Petrol","58613.16"
"BMW","X3",2014,"1.8","Electric","22170.73"
"Chevrolet","Impala",2011,"1.4","Petrol","64209.72"
"Audi","Q7",2019,"1.6","Diesel","18318.28"
"Chevrolet","Impala",2019,"2.3","Petrol","70532.55"
"Mercedes-Benz","S-Class",2017,"2.4","Electric","62740.41"
"Toyota","Highlander",2018,"3.2","Petrol","54537.71"
"Audi","A3",2012,"2.5","Electric","24897.99"
"Toyota","Prius",2016,"1.6","Electric","19273.37"
"Nissan","Altima",2011,"1.3","Petrol","43828.87"
"Audi","A4",2011,"4.6","Petrol","69910.59"
"Nissan","Altima",2018,"1.6","Electric","52450.81"
"Hyundai","Elantra",2010,"2.8","Electric","79497.17"
"Mercedes-Benz","E-Class",2015,"3.9","Petrol","16478.97"
"Ford","Mustang",2010,"2.3","Petrol","65165.15"
"Nissan","Sentra",2019,"3.5","Electric","71286.96"
"Chevrolet","Tahoe",2012,"1.7","Electric","50134.42"
"Volkswagen","Jetta",2016,"2.5","Petrol","73127.95"
"Hyundai","Sonata",2015,"3.6","Electric","20862.1"
"BMW","7 Series",2015,"2.1","Diesel","31756.87"
"Mercedes-Benz","C-Class",2018,"3.8","Petrol","62869.18"
"Ford","Mustang",2014,"4.4","Diesel","62269.71"
"Hyundai","Santa Fe",2020,"4.9","Electric","60556.78"
"Ford","Explorer",2018,"3.9","Electric","60684.38"
"Hyundai","Tucson",2015,"4","Petrol","77987.54"
"Honda","Civic",2015,"3.9","Diesel","70713.9"
"Nissan","Versa",2011,"2","Electric","60319.2"
"Toyota","Prius",2016,"4.9","Diesel","51830.89"
"Audi","Q5",2013,"1.3","Petrol","45297.12"
"Chevrolet","Malibu",2016,"3.3","Electric","68030.57"
"Toyota","Prius",2015,"1.2","Electric","60382.37"
"Ford","Focus",2017,"1.5","Diesel","72776.17"
"Audi","Q7",2016,"3.1","Diesel","55882.39"
"BMW","5 Series",2019,"2","Diesel","38829.82"
"Mercedes-Benz","GLA",2012,"3.7","Diesel","77127.54"
"Toyota","Corolla",2013,"1.2","Petrol","54614.07"
"Volkswagen","Golf",2019,"2.9","Petrol","20539.18"
"Honda","CR-V",2014,"3.3","Petrol","49827.36"
"Nissan","Rogue",2014,"4.1","Electric","54497.68"
"Nissan","Versa",2012,"2.5","Petrol","65745.23"
"Chevrolet","Spark",2020,"1.2","Diesel","79418.34"
"Hyundai","Elantra",2011,"3.9","Diesel","73337.83"
"Chevrolet","Equinox",2011,"3.8","Electric","57113.05"
"Chevrolet","Tahoe",2020,"3","Petrol","73976.34"
"Toyota","RAV4",2011,"2.3","Petrol","29373.92"
"Honda","Pilot",2012,"3.8","Electric","68086.84"
"Honda","Civic",2012,"4.6","Diesel","71237.53"
"Audi","A3",2014,"1.8","Electric","32732.98"
"Toyota","Camry",2013,"3.7","Diesel","61151.11"
"BMW","X5",2015,"4","Electric","22362.38"
"BMW","3 Series",2016,"4.4","Electric","43415.96"
"Audi","A3",2013,"2.8","Electric","35794.53"
"Hyundai","Elantra",2012,"4.2","Petrol","43949.43"
"Audi","A3",2015,"3.4","Diesel","20890.91"
"Toyota","Corolla",2017,"1.1","Electric","67123.75"
"Hyundai","Santa Fe",2020,"1.2","Electric","48116.95"
"Volkswagen","Passat",2015,"1.1","Diesel","51955.96"
"Ford","Fiesta",2017,"3.8","Petrol","60833.9"
"Toyota","RAV4",2011,"4.3","Electric","30896.22"
"Nissan","Sentra",2020,"3.3","Electric","26844.95"
"Hyundai","Elantra",2020,"3.4","Diesel","67615.36"
"Mercedes-Benz","S-Class",2018,"2.5","Electric","25835.23"
"BMW","X5",2019,"1.4","Electric","31224.78"
"Toyota","Highlander",2013,"4.7","Petrol","15726.72"
"Chevrolet","Spark",2014,"1.1","Electric","16192.14"
"BMW","3 Series",2013,"3.7","Diesel","22924.13"
"Mercedes-Benz","C-Class",2020,"3.5","Electric","49134.5"
"Honda","Pilot",2011,"2.9","Diesel","68785.28"
"Audi","Q7",2012,"3.8","Diesel","74108.97"
"Toyota","Prius",2020,"2.6","Petrol","34838.21"
"Ford","Focus",2017,"1.2","Electric","48005.67"
"Honda","Fit",2019,"2.3","Electric","33188.8"
"Honda","CR-V",2011,"3","Electric","62894.47"
"Ford","Explorer",2012,"3","Petrol","54019.98"
"Mercedes-Benz","E-Class",2011,"1.1","Petrol","69370.76"
"Audi","A3",2017,"3.8","Electric","47387.1"
"Honda","CR-V",2015,"3.2","Electric","33412.38"
"Ford","F-150",2012,"1.5","Diesel","61421.48"
"Toyota","RAV4",2011,"1.2","Petrol","47082.98"
"Audi","Q7",2012,"3","Petrol","25832.16"
"Nissan","Altima",2012,"4.3","Petrol","70066.29"
"Toyota","Highlander",2014,"2.7","Electric","28965.81"
"Hyundai","Elantra",2020,"3.2","Diesel","36835.6"
"Mercedes-Benz","GLA",2011,"3.2","Petrol","56960.87"
"Volkswagen","Jetta",2015,"3.2","Electric","34791.92"
"BMW","3 Series",2011,"4.9","Diesel","42605.51"
"Mercedes-Benz","E-Class",2010,"4.3","Petrol","44210.71"
"Toyota","RAV4",2015,"1.3","Electric","71053.22"
"Ford","Mustang",2011,"2","Electric","24610.65"
"Chevrolet","Equinox",2013,"4.7","Electric","41928.02"
"BMW","5 Series",2014,"2.9","Electric","70913.85"
"Ford","Focus",2015,"3","Petrol","67567.93"
"Mercedes-Benz","S-Class",2018,"4.5","Diesel","53818.65"
"Volkswagen","Atlas",2017,"1.9","Electric","54497.99"
"BMW","7 Series",2010,"1.1","Petrol","36378.7"
"Audi","A6",2019,"4.6","Diesel","49541.44"
"Chevrolet","Impala",2019,"2.6","Electric","45862.59"
"Ford","Focus",2010,"2.6","Electric","58630.92"
"BMW","5 Series",2017,"1.6","Electric","50282.39"
"Chevrolet","Equinox",2013,"4.4","Electric","20480.41"
"Hyundai","Tucson",2012,"3.4","Electric","63252.44"
"Ford","Mustang",2013,"3.5","Diesel","63261.47"
"Nissan","Murano",2016,"2.9","Diesel","40591.34"
"Chevrolet","Malibu",2020,"2.9","Electric","70373.69"
"Toyota","Corolla",2016,"1.9","Diesel","30455.38"
"Audi","Q7",2020,"2.8","Diesel","39931.6"
"Honda","Accord",2010,"3.4","Petrol","39135.24"
"Toyota","Camry",2013,"2.2","Electric","23071.39"
"Toyota","Prius",2019,"2.6","Electric","63847.53"
"Honda","Civic",2020,"1.1","Petrol","16186.25"
"Volkswagen","Golf",2016,"4.3","Diesel","78898.65"
"Toyota","Camry",2014,"2.5","Petrol","27892.26"
"Chevrolet","Equinox",2010,"1","Petrol","38684.34"
"Honda","Accord",2020,"4.4","Electric","20308.38"
"Toyota","Highlander",2011,"3.5","Electric","16125.59"
"Honda","Pilot",2014,"1.6","Petrol","55665.97"
"Nissan","Altima",2017,"4.6","Petrol","49901.74"
"Chevrolet","Spark",2020,"3.2","Petrol","45077.29"
"Nissan","Sentra",2016,"1.5","Petrol","28021"
"Hyundai","Santa Fe",2011,"1.6","Diesel","73817.34"
"Mercedes-Benz","E-Class",2017,"2.1","Diesel","31087.13"
"Hyundai","Elantra",2015,"2.8","Diesel","40776.72"
"Ford","Focus",2010,"4.5","Diesel","34442.4"
"Chevrolet","Tahoe",2016,"1.2","Electric","25224.65"
"Mercedes-Benz","GLA",2011,"1.8","Petrol","59537.31"
"Hyundai","Elantra",2017,"3.9","Electric","36886.97"
"Honda","Fit",2020,"1.5","Petrol","74665.12"
"Audi","A4",2013,"4.8","Diesel","62755.92"
"Hyundai","Sonata",2012,"4.8","Petrol","63419"
"Ford","F-150",2011,"3.5","Electric","56946.74"
"Toyota","Highlander",2018,"3.9","Electric","79956.97"
"Audi","Q7",2016,"1.6","Electric","28093.4"
"Audi","Q7",2017,"3.1","Petrol","39059.41"
"Hyundai","Santa Fe",2013,"4.5","Petrol","19505.59"
"Toyota","Prius",2020,"1.1","Electric","55540.09"
"BMW","3 Series",2020,"2.9","Electric","71165.9"
"Chevrolet","Impala",2011,"4.2","Electric","28754.74"
"Audi","Q5",2019,"3.5","Petrol","27698.77"
"Honda","Pilot",2017,"1.4","Electric","64829.01"
"Hyundai","Santa Fe",2016,"2.1","Electric","29520.46"
"Audi","A3",2016,"3.5","Diesel","61357.37"
"Nissan","Altima",2013,"4.8","Diesel","76892.3"
"Mercedes-Benz","C-Class",2014,"1.2","Petrol","26630.56"
"Audi","Q5",2018,"4.7","Diesel","63454.14"
"Chevrolet","Spark",2011,"3.2","Diesel","68007.28"
"Hyundai","Tucson",2016,"1.4","Electric","22983.53"
"Hyundai","Tucson",2015,"4.6","Electric","75495.37"
"Nissan","Murano",2010,"1.7","Electric","65597.33"
"Audi","A6",2016,"2.4","Electric","57890.1"
"Mercedes-Benz","GLA",2018,"2.3","Petrol","77741.14"
"Volkswagen","Jetta",2020,"2.3","Diesel","44457.82"
"BMW","7 Series",2012,"3","Petrol","61831.88"
"Audi","Q5",2016,"2.5","Petrol","47540.3"
"Ford","Explorer",2020,"4.2","Diesel","61987.81"
"Audi","Q5",2011,"3.5","Petrol","38205"
"Honda","Pilot",2013,"1.3","Petrol","23346.81"
"Hyundai","Tucson",2014,"2.4","Petrol","70273.59"
"Ford","F-150",2014,"3.7","Diesel","57251.26"
"BMW","7 Series",2010,"3.5","Diesel","61936.86"
"Volkswagen","Jetta",2014,"3.4","Electric","25813.63"
"Mercedes-Benz","S-Class",2012,"3.8","Electric","28367.43"
"Toyota","Corolla",2012,"3.6","Electric","55903.55"
"BMW","5 Series",2010,"3.5","Electric","53383.01"
"Hyundai","Santa Fe",2015,"1.9","Electric","52042.65"
"Chevrolet","Impala",2010,"3.6","Electric","59615.17"
"Ford","Fiesta",2014,"2.8","Electric","31677.59"
"Honda","Accord",2013,"1.3","Petrol","29137.93"
"Ford","Explorer",2011,"1.7","Petrol","48076.92"
"Honda","Pilot",2020,"1.3","Petrol","65399.5"
"Hyundai","Tucson",2017,"2.2","Electric","43394.08"
"Ford","F-150",2017,"3.9","Diesel","23503.66"
"Hyundai","Tucson",2020,"2.9","Diesel","23205.33"
"BMW","7 Series",2011,"4.9","Petrol","27533.08"
"BMW","3 Series",2011,"2.2","Petrol","48522.5"
"Chevrolet","Equinox",2019,"2.3","Diesel","69435.29"
"Audi","Q5",2017,"2.1","Diesel","50059.87"
"Toyota","Corolla",2020,"2.1","Electric","57454.73"
"Honda","Accord",2020,"3.3","Diesel","32379.3"
"Hyundai","Sonata",2014,"2.6","Petrol","39433.59"
"Chevrolet","Impala",2020,"4.5","Electric","63271.3"
"Toyota","Camry",2012,"1.9","Petrol","18967.04"
"Ford","F-150",2013,"3.5","Diesel","41513.85"
"Honda","CR-V",2018,"1.4","Petrol","15843.5"
"Volkswagen","Jetta",2017,"2.3","Diesel","41080.54"
"Hyundai","Elantra",2012,"1.8","Electric","42487.44"
"Volkswagen","Golf",2012,"4.8","Petrol","66340.84"
"Audi","A3",2011,"2.6","Diesel","27159.02"
"BMW","5 Series",2010,"4.8","Diesel","17824.19"
"Honda","Accord",2012,"2.7","Diesel","26428.06"
"Nissan","Murano",2010,"2","Petrol","21476.51"
"Hyundai","Santa Fe",2010,"1.5","Electric","20920.44"
"Nissan","Rogue",2012,"2.9","Diesel","31267.37"
"Audi","A3",2018,"2.8","Electric","65687.17"
"Honda","Accord",2014,"2.2","Electric","46960.85"
"Toyota","Camry",2018,"2.9","Diesel","20236.2"
"Toyota","RAV4",2013,"2.3","Electric","64682.73"
"Hyundai","Elantra",2012,"5","Diesel","47723.32"
"Hyundai","Kona",2015,"4.9","Diesel","15046.56"
"Audi","A4",2015,"3.6","Petrol","31092.17"
"Audi","A3",2011,"1.9","Electric","17159.41"
"Audi","A6",2010,"3","Diesel","73398.55"
"Honda","Accord",2012,"2.7","Petrol","62422.6"
"Chevrolet","Tahoe",2014,"1.4","Petrol","17385.17"
"Chevrolet","Impala",2013,"1.1","Petrol","21172.57"
"Hyundai","Elantra",2015,"2.6","Electric","22378.13"
"Audi","A6",2010,"2.3","Diesel","47411.38"
"Mercedes-Benz","S-Class",2017,"4.1","Diesel","55437.3"
"Nissan","Murano",2017,"3.4","Diesel","51834.03"
"Toyota","RAV4",2013,"3.4","Electric","20675.93"
"Nissan","Versa",2018,"2.7","Petrol","20324.71"
"Volkswagen","Atlas",2012,"3.5","Diesel","17065.99"
"Hyundai","Santa Fe",2019,"3.4","Electric","26228.97"
"Mercedes-Benz","E-Class",2013,"2.3","Electric","27478.97"
"Audi","Q5",2010,"4","Electric","28278.46"
"Toyota","RAV4",2017,"2.3","Electric","57877.71"
"Mercedes-Benz","E-Class",2015,"4.6","Petrol","68149.91"
"BMW","X3",2016,"2.7","Diesel","17715.67"
"Hyundai","Kona",2010,"3.5","Petrol","40645.86"
"Nissan","Altima",2020,"2.3","Electric","62734.5"
"BMW","7 Series",2011,"4.4","Petrol","69416.1"
"Mercedes-Benz","E-Class",2016,"3.2","Electric","62240.23"
"Volkswagen","Tiguan",2020,"4","Diesel","68408"
"Honda","Fit",2020,"4.1","Petrol","23957.51"
"Ford","Fiesta",2019,"3.6","Electric","38867.12"
"Hyundai","Tucson",2014,"2.5","Diesel","71552.92"
"Audi","A4",2013,"4","Electric","73397.82"
"Nissan","Versa",2010,"4.3","Petrol","29480.39"
"Honda","CR-V",2013,"3.2","Diesel","79167.24"
"BMW","X5",2017,"3.7","Electric","49568.82"
"BMW","3 Series",2014,"2.6","Diesel","76643.16"
"Honda","Pilot",2010,"4.1","Electric","71233.31"
"BMW","3 Series",2012,"2.7","Petrol","55961.05"
"Audi","Q7",2010,"2.7","Petrol","21794.39"
"Audi","A6",2020,"4.3","Petrol","33704.62"
"Toyota","Highlander",2014,"4.4","Petrol","37490.27"
"Ford","Fiesta",2016,"3.8","Petrol","72312"
"BMW","X3",2010,"3.4","Petrol","50233.51"
