"make","model","years","engine_size","fuel_type","price"
"Chevrolet","Tahoe",2020,"1.5","Petrol","65738.06"
"Mercedes-Benz","C-Class",2019,"3.8","Electric","22362.6"
"Hyundai","Tucson",2010,"1.2","Electric","70761.2"
"BMW","5 Series",2018,"2","Electric","38165.94"
"Toyota","Highlander",2013,"4.4","Electric","24042.94"
"Chevrolet","Spark",2016,"2.5","Electric","33612.13"
"Volkswagen","Tiguan",2020,"1.6","Electric","70445.37"
"Honda","Accord",2016,"4.3","Petrol","61082.58"
"Ford","Mustang",2011,"4.4","Diesel","35714.5"
"Mercedes-Benz","C-Class",2013,"4","Diesel","56184.34"
"Honda","Civic",2019,"4","Diesel","69221.51"
"Mercedes-Benz","E-Class",2011,"3.8","Petrol","65323.65"
"BMW","5 Series",2017,"1.1","Diesel","21929.5"
"Chevrolet","Spark",2020,"1.1","Diesel","59208.3"
"Ford","Mustang",2015,"1.7","Electric","56206.1"
"Audi","A4",2013,"1.3","Petrol","21721.46"
"Chevrolet","Tahoe",2013,"1.4","Electric","24311.58"
"Mercedes-Benz","C-Class",2015,"4.1","Petrol","16543.11"
"Chevrolet","Spark",2014,"4.9","Diesel","39228.72"
"Volkswagen","Atlas",2017,"3.8","Diesel","30351.97"
"Honda","Pilot",2019,"3.7","Electric","71896.45"
"BMW","7 Series",2013,"2.2","Electric","51660.9"
"Honda","Accord",2019,"1.8","Diesel","54839.43"
"Toyota","Prius",2015,"3.6","Petrol","27824.48"
"Hyundai","Sonata",2010,"3.1","Diesel","31130.37"
"Chevrolet","Impala",2014,"1.5","Electric","76981.32"
"Toyota","Highlander",2010,"3","Petrol","79159.8"
"Audi","A6",2019,"2.8","Electric","74369.14"
"Chevrolet","Spark",2020,"1.9","Electric","76081.15"
"BMW","5 Series",2014,"4.9","Diesel","45932.09"
"Volkswagen","Atlas",2012,"1.4","Diesel","79611.66"
"Honda","CR-V",2017,"3.6","Diesel","61557.74"
"Volkswagen","Golf",2011,"1.4","Electric","42018.82"
"Nissan","Rogue",2019,"2.9","Diesel","22929.33"
"Volkswagen","Atlas",2011,"2.3","Electric","79727.84"
"Mercedes-Benz","C-Class",2017,"1.4","Diesel","30479.51"
"Mercedes-Benz","GLA",2020,"4","Diesel","32405.08"
"Volkswagen","Passat",2018,"4.1","Petrol","58984.41"
"Toyota","Camry",2011,"4.1","Petrol","73330.14"
"Chevrolet","Malibu",2010,"3.1","Diesel","32356.32"
"Chevrolet","Tahoe",2019,"1.2","Electric","22440.67"
"Nissan","Versa",2019,"4.7","Electric","23842.2"
"Audi","A4",2011,"5","Diesel","69139.61"
"Volkswagen","Passat",2018,"1.3","Diesel","24451.92"
"BMW","3 Series",2013,"2.2","Diesel","23200.59"
"Toyota","Prius",2015,"3.6","Diesel","30344.68"
"Audi","A6",2017,"2.5","Diesel","38162.55"
"Toyota","RAV4",2015,"2","Diesel","23201.82"
"BMW","X3",2016,"1.2","Diesel","24294.17"
"Mercedes-Benz","S-Class",2019,"2","Petrol","58478.06"
"Hyundai","Santa Fe",2010,"5","Electric","28964.56"
"Chevrolet","Impala",2013,"4.3","Petrol","44484.85"
"Honda","Civic",2012,"3.9","Diesel","59443.4"
"Chevrolet","Malibu",2019,"2.4","Diesel","72532"
"Audi","A4",2019,"4","Diesel","15548.3"
"Volkswagen","Tiguan",2016,"3.9","Petrol","62955.5"
"BMW","X3",2017,"3.2","Diesel","77889.39"
"Honda","Fit",2012,"3.6","Petrol","58074.11"
"Ford","F-150",2020,"1.8","Electric","71574.61"
"Honda","Accord",2015,"3","Diesel","58192.59"
"Audi","A4",2020,"3.6","Diesel","78238.31"
"Nissan","Murano",2014,"5","Petrol","28693.73"
"Audi","Q7",2013,"1.7","Petrol","26839.59"
"Nissan","Sentra",2020,"2.8","Diesel","39834.05"
"Nissan","Rogue",2020,"1.9","Diesel","28584.28"
"Honda","Civic",2016,"3.5","Electric","77480.37"
"Ford","Focus",2012,"3.5","Petrol","39439.08"
"Toyota","Camry",2017,"4","Petrol","53188.54"
"Toyota","Highlander",2011,"4","Diesel","55969.89"
"Ford","F-150",2013,"1.2","Diesel","61010.35"
"Chevrolet","Impala",2020,"1.8","Diesel","39636.87"
"BMW","X5",2016,"1.9","Petrol","37907.89"
"Audi","Q5",2010,"1.7","Petrol","52792.58"
"Ford","Focus",2013,"1.7","Diesel","77877.62"
"Hyundai","Tucson",2018,"3.8","Diesel","33404.99"
"Chevrolet","Spark",2017,"2.4","Diesel","26307.28"
"Nissan","Versa",2018,"4.6","Diesel","61985.1"
"Mercedes-Benz","C-Class",2018,"3.8","Diesel","38174.03"
"Audi","Q5",2016,"3.4","Electric","79442.3"
"Mercedes-Benz","GLC",2016,"4.8","Petrol","75595.24"
"Audi","A6",2018,"4.9","Electric","71838.37"
"Chevrolet","Equinox",2018,"2","Electric","42986.6"
"Hyundai","Kona",2017,"3.6","Diesel","41520.24"
"Mercedes-Benz","C-Class",2017,"4.2","Diesel","67662.09"
"Chevrolet","Malibu",2011,"2.4","Diesel","67668.04"
"Mercedes-Benz","E-Class",2017,"3","Electric","60307.3"
"Toyota","Highlander",2018,"4.6","Petrol","67901.21"
"BMW","X3",2014,"3.7","Diesel","41278.93"
"Chevrolet","Spark",2011,"2.3","Diesel","16290.17"
"Honda","Civic",2012,"3.1","Diesel","34277.32"
"Chevrolet","Malibu",2018,"4.2","Petrol","29078"
"BMW","Mustang",2020,"4.9","Diesel","42678.54"
"Honda","Pilot",2017,"4.2","Hybrid","44924.91"
"Nissan","Murano",2011,"4.2","Hybrid","76963.44"
"Honda","Pilot",2014,"1.2","Hybrid","65585.78"
"Volkswagen","Tiguan",2019,"1.4","Hybrid","63094.04"
"BMW","3 Series",2020,"4.9","Hybrid","16680.51"
"Hyundai","Tucson",2012,"2.7","Hybrid","23923.83"
"Honda","Pilot",2016,"3.1","Hybrid","57693.48"
"Ford","Focus",2020,"4.3","Hybrid","21501.18"
"BMW","5 Series",2015,"2.3","Hybrid","65545.35"
"Volkswagen","Tiguan",2018,"1.6","Hybrid","20047"
"Audi","A6",2017,"3.2","Hybrid","77178.21"
"Hyundai","Tucson",2014,"1","Hybrid","63001.2"
"Chevrolet","Malibu",2016,"3.5","Hybrid","43685.67"
"Chevrolet","Equinox",2014,"2.4","Hybrid","21424.91"
"Honda","CR-V",2018,"1.4","Hybrid","60765.16"
"Honda","Accord",2017,"1.9","Hybrid","66993.96"
"BMW","3 Series",2011,"2.5","Hybrid","50904.72"
"Nissan","Rogue",2018,"1.7","Hybrid","43444.88"
"Mercedes-Benz","GLA",2016,"1.8","Hybrid","73469.24"
"Volkswagen","Jetta",2016,"3.5","Hybrid","54433.53"
"Hyundai","Santa Fe",2013,"2.4","Hybrid","70716.94"
"Hyundai","Sonata",2019,"4.6","Hybrid","45396.1"
"BMW","7 Series",2012,"4","Hybrid","52868.57"
"Ford","Fiesta",2013,"2.2","Hybrid","51896.84"
"Chevrolet","Malibu",2018,"3.8","Hybrid","73782.95"
"Chevrolet","Spark",2012,"4.5","Hybrid","64102.36"
"Mercedes-Benz","GLC",2015,"3","Hybrid","56043.94"
"Audi","Q7",2011,"4.1","Hybrid","52269.23"
"Volkswagen","Atlas",2019,"2","Hybrid","61056.21"
"Chevrolet","Tahoe",2012,"1.7","Hybrid","42181.69"
"Hyundai","Kona",2015,"1","Hybrid","37363.56"
"Audi","Q7",2011,"3.8","Hybrid","20918.18"
"Mercedes-Benz","GLC",2018,"2.7","Hybrid","29417.96"
"Audi","Q5",2011,"3.7","Hybrid","58168.79"
"BMW","5 Series",2018,"1.9","Hybrid","74010.9"
"Volkswagen","Atlas",2018,"2.9","Hybrid","68705.26"
"Hyundai","Tucson",2018,"1.5","Hybrid","75459.35"
"Mercedes-Benz","C-Class",2020,"3.2","Hybrid","40187.19"
"Chevrolet","Malibu",2011,"1.9","Hybrid","46911.72"
"Chevrolet","Impala",2011,"2.6","Hybrid","15785.94"
"Audi","A6",2018,"4.6","Hybrid","33656.64"
"Audi","Q5",2020,"1.3","Hybrid","79408.1"
"Mercedes-Benz","GLC",2019,"1","Hybrid","23565.15"
"Honda","Civic",2010,"4.4","Hybrid","67284.44"
"Audi","A3",2016,"4.8","Hybrid","60848.89"
"Mercedes-Benz","GLC",2010,"2.2","Hybrid","75162.67"
"Hyundai","Elantra",2019,"2.1","Hybrid","24746.58"
"Chevrolet","Impala",2011,"5","Hybrid","54791.49"
"Mercedes-Benz","S-Class",2013,"2.8","Hybrid","63444.96"
"Audi","Q5",2017,"1.6","Hybrid","66476.81"
"Nissan","Versa",2015,"2.6","Hybrid","23638.96"
"Hyundai","Kona",2018,"1.3","Hybrid","38037.94"
"Hyundai","Santa Fe",2019,"1.7","Hybrid","58630.84"
"BMW","X5",2014,"3","Hybrid","61183.51"
"Chevrolet","Equinox",2016,"4.3","Hybrid","73867.31"
"Hyundai","Elantra",2016,"1.3","Hybrid","31995.16"
"Mercedes-Benz","C-Class",2019,"2.2","Hybrid","78258.62"
"Chevrolet","Equinox",2016,"2.7","Hybrid","74655.18"
"Chevrolet","Impala",2015,"1.6","Hybrid","75743.86"
"Nissan","Sentra",2013,"4.6","Hybrid","18010.66"
"Toyota","RAV4",2020,"1.5","Hybrid","27285.97"
"Chevrolet","Equinox",2013,"4.1","Hybrid","45851.89"
"Honda","Accord",2010,"3.9","Hybrid","32725.25"
"Chevrolet","Tahoe",2015,"3.2","Hybrid","27752.01"
"Chevrolet","Spark",2016,"1","Hybrid","59074.63"
"Ford","Fiesta",2010,"3.7","Hybrid","72156.36"
"BMW","X5",2015,"3.2","Hybrid","36879.05"
"Audi","Q5",2013,"5","Hybrid","16143.89"
"Nissan","Sentra",2010,"1.6","Hybrid","40430.27"
"Volkswagen","Tiguan",2013,"2.9","Hybrid","67448.45"
"Mercedes-Benz","E-Class",2013,"1.7","Hybrid","44933.03"
"BMW","3 Series",2018,"2.9","Hybrid","50166.9"
"Nissan","Versa",2012,"2.1","Hybrid","35121.26"
"Honda","CR-V",2017,"2.5","Hybrid","25121.36"
"Toyota","Prius",2019,"2","Hybrid","51878.57"
"Volkswagen","Tiguan",2015,"2.3","Hybrid","38816.45"
"Nissan","Murano",2020,"4.6","Hybrid","50948.91"
"Toyota","Highlander",2020,"4","Hybrid","31269.16"
"Nissan","Murano",2013,"2.7","Hybrid","16213.96"
"Toyota","Corolla",2018,"4.8","Hybrid","53558.48"
"Mercedes-Benz","GLA",2019,"2.2","Hybrid","28720.78"
"Ford","Fiesta",2017,"3.1","Hybrid","40018.25"
"Mercedes-Benz","E-Class",2015,"3.1","Hybrid","30253.61"
"Honda","Accord",2014,"2.8","Hybrid","32399.64"
"Chevrolet","Equinox",2014,"1.2","Hybrid","27855.73"
"Nissan","Rogue",2019,"1.3","Hybrid","33354.65"
"BMW","5 Series",2013,"3.2","Hybrid","50192.84"
"Honda","Fit",2014,"3.8","Hybrid","72022.92"
"Audi","Q7",2014,"2.4","Hybrid","46384.98"
"Toyota","Camry",2013,"1.3","Hybrid","45828.42"
"Hyundai","Tucson",2018,"4.7","Hybrid","48315.81"
"Nissan","Rogue",2017,"4.2","Hybrid","33102.13"
"Chevrolet","Equinox",2020,"2.8","Hybrid","23846.2"
"Ford","Mustang",2012,"3.3","Hybrid","42982.45"
"Volkswagen","Atlas",2010,"3","Hybrid","28175.7"
"Ford","Focus",2020,"3.1","Hybrid","45735.2"
"Ford","Mustang",2014,"3.1","Hybrid","37934.74"
"Nissan","Rogue",2019,"3.5","Hybrid","30600.62"
"Honda","Civic",2015,"4.3","Hybrid","46225.73"
"BMW","X3",2012,"4.2","Hybrid","77511.14"
"BMW","3 Series",2014,"4.3","Hybrid","72937.97"
"Volkswagen","Jetta",2018,"3.8","Hybrid","17276.11"
"Toyota","RAV4",2020,"2.7","Hybrid","45098.27"
"Nissan","Murano",2019,"4.2","Hybrid","28975.46"
"Audi","Q7",2020,"2.4","Hybrid","52118.84"
"BMW","3 Series",2011,"1.9","Hybrid","17789.8"
"Audi","Q7",2012,"1.9","Hybrid","67091.8"
"Audi","A6",2017,"2.1","Hybrid","15536.36"
"Audi","A4",2011,"4","Hybrid","29158.7"
"Chevrolet","Spark",2012,"2.4","Hybrid","40654.52"
"Chevrolet","Spark",2010,"4.5","Hybrid","45076.29"
"Chevrolet","Impala",2019,"1.3","Hybrid","75809.89"
"Hyundai","Sonata",2019,"4","Hybrid","42828.34"
"Ford","Focus",2019,"4","Hybrid","78015.69"
"Chevrolet","Tahoe",2019,"4.4","Hybrid","65916.56"
"Audi","A3",2016,"3.8","Hybrid","23320.13"
"Honda","Pilot",2014,"1.5","Hybrid","19435.84"
"Volkswagen","Jetta",2019,"2.5","Hybrid","78278.32"
"Ford","Mustang",2011,"4.6","Hybrid","61942.91"
"Toyota","Prius",2018,"1.7","Hybrid","17483.41"
"Mercedes-Benz","E-Class",2014,"2.7","Hybrid","56248.6"
"BMW","3 Series",2010,"4.4","Hybrid","29602.47"
"Honda","Pilot",2017,"4.5","Hybrid","37587.51"
"Toyota","Camry",2019,"4.3","Hybrid","68103"
"Toyota","Prius",2013,"1.4","Hybrid","79865.19"
"Volkswagen","Golf",2019,"3.5","Hybrid","75288.23"
"Chevrolet","Malibu",2011,"4.2","Hybrid","20596.79"
"BMW","3 Series",2017,"2.1","Hybrid","16040.36"
"Audi","A6",2020,"1.5","Hybrid","43144.53"
"Chevrolet","Malibu",2010,"3.8","Hybrid","17340.85"
"Hyundai","Santa Fe",2013,"1.4","Hybrid","24301.87"
"Hyundai","Elantra",2010,"2.3","Hybrid","58108.27"
"BMW","7 Series",2016,"2.4","Hybrid","62090.98"
"BMW","X5",2013,"2.7","Hybrid","40110.8"
"Toyota","Corolla",2016,"1.6","Hybrid","59738.22"
"Audi","A3",2012,"4.2","Hybrid","68630.54"
"Mercedes-Benz","GLC",2015,"1.3","Hybrid","28515.15"
"Mercedes-Benz","S-Class",2014,"3.7","Hybrid","31032.96"
"Mercedes-Benz","S-Class",2014,"3.6","Hybrid","38945.58"
"Chevrolet","Equinox",2019,"3.8","Hybrid","76956.15"
"BMW","X3",2017,"4.9","Hybrid","70658.97"
"Toyota","Highlander",2015,"2.9","Hybrid","50586.35"
"Nissan","Versa",2011,"1.5","Hybrid","18250.72"
"Chevrolet","Impala",2020,"2.2","Hybrid","54221.03"
"Mercedes-Benz","C-Class",2020,"1.5","Hybrid","33554.05"
"BMW","X3",2017,"3.6","Hybrid","63493.27"
"Audi","Q5",2012,"1.2","Hybrid","58128.31"
"Volkswagen","Passat",2017,"2.5","Hybrid","75377.84"
"Volkswagen","Golf",2015,"3.3","Hybrid","29707.03"
"Ford","Fiesta",2016,"3.2","Hybrid","78990.91"
"Chevrolet","Impala",2015,"4.4","Hybrid","79739.98"
"Honda","Pilot",2014,"1.2","Hybrid","66759.11"
"Nissan","Murano",2011,"2.3","Hybrid","56480.16"
"Toyota","Corolla",2020,"4","Hybrid","36892.09"
"Chevrolet","Impala",2019,"4.1","Hybrid","42896.94"
"Ford","F-150",2015,"2.3","Hybrid","53215.52"
"Audi","A6",2014,"2.3","Hybrid","77606.39"
"Ford","Mustang",2016,"2.2","Hybrid","44144.05"
"BMW","X3",2011,"2.7","Hybrid","62303.98"
"Toyota","Camry",2017,"3.6","Hybrid","74507.24"
"Toyota","Camry",2017,"1.3","Hybrid","25070.43"
"Volkswagen","Jetta",2014,"4.4","Hybrid","77281.11"
"Ford","Mustang",2018,"4.1","Hybrid","56776.17"
"Chevrolet","Spark",2014,"1.7","Hybrid","31262.26"
"BMW","3 Series",2011,"3.7","Hybrid","44646.5"
"Mercedes-Benz","GLA",2014,"4.2","Hybrid","36666.71"
"Ford","Mustang",2013,"2.9","Hybrid","36283.76"
"BMW","X3",2018,"2.7","Hybrid","67255.99"
"Nissan","Altima",2013,"2.1","Hybrid","55664.58"
"Hyundai","Sonata",2012,"3.4","Hybrid","56399.57"
"BMW","5 Series",2018,"2.4","Hybrid","65694.43"
"Mercedes-Benz","E-Class",2012,"3.8","Hybrid","53584.03"
"Nissan","Sentra",2018,"4.3","Hybrid","31376.38"
"Nissan","Rogue",2017,"3","Hybrid","51477.64"
"Honda","Pilot",2014,"3.6","Hybrid","35159.37"
"Chevrolet","Impala",2015,"1.3","Hybrid","23717.36"
"Nissan","Rogue",2017,"3.1","Hybrid","16809.44"
"Nissan","Altima",2017,"2.8","Hybrid","41509.21"
"Toyota","Camry",2020,"1.4","Hybrid","29860.12"
"Nissan","Rogue",2020,"3.5","Hybrid","25142.98"
"Ford","Mustang",2017,"4.4","Hybrid","25158.15"
"BMW","3 Series",2010,"1.1","Hybrid","23064.73"
"Mercedes-Benz","GLC",2018,"2.7","Hybrid","56647.31"
"Nissan","Versa",2016,"1.1","Hybrid","41617.84"
"Volkswagen","Golf",2020,"1.4","Hybrid","61110.77"
"Ford","Fiesta",2011,"2.2","Hybrid","32951.31"
"BMW","5 Series",2014,"2.7","Hybrid","51277.42"
"Volkswagen","Golf",2010,"3.9","Hybrid","64487.79"
"Audi","A6",2012,"4.5","Hybrid","53695.14"
"Mercedes-Benz","C-Class",2012,"1.8","Hybrid","53782.11"
"Ford","Focus",2020,"3.2","Hybrid","68477.21"
"Toyota","Prius",2011,"4.1","Hybrid","68773.41"
"BMW","5 Series",2016,"4.9","Hybrid","35306.72"
"Chevrolet","Impala",2018,"3.9","Hybrid","49394.52"
"Honda","CR-V",2017,"4.3","Hybrid","34596.57"
"Audi","A6",2020,"2.4","Hybrid","50503.76"
"Nissan","Sentra",2010,"2.8","Hybrid","55837.87"
"Ford","Explorer",2012,"2.1","Hybrid","26368.86"
"Hyundai","Tucson",2019,"4.7","Hybrid","42373.94"
"Honda","Civic",2020,"1.5","Hybrid","44113.81"
"BMW","7 Series",2019,"1.8","Hybrid","60216.36"
"Nissan","Murano",2011,"3.8","Hybrid","46273.26"
"Audi","A6",2015,"2.7","Hybrid","22342.64"
"Mercedes-Benz","GLC",2012,"2.7","Hybrid","42033.93"
"Hyundai","Santa Fe",2012,"3.4","Hybrid","27177.99"
"Hyundai","Santa Fe",2017,"1.4","Hybrid","49026.4"
"Volkswagen","Golf",2013,"4.5","Hybrid","41482.57"
"BMW","5 Series",2018,"1.4","Hybrid","72242.62"
"Hyundai","Kona",2013,"4.7","Hybrid","65258.59"
"Volkswagen","Golf",2018,"1.2","Hybrid","74201.04"
"Hyundai","Kona",2010,"2.5","Hybrid","55516.24"
"BMW","X5",2014,"3.9","Hybrid","50189.74"
"Honda","CR-V",2015,"4.2","Hybrid","73656.99"
"Volkswagen","Passat",2013,"1.3","Hybrid","40148.6"
"Audi","A4",2017,"4.8","Hybrid","64543.27"
"Toyota","Corolla",2020,"3.7","Hybrid","42650.97"
"BMW","5 Series",2015,"3","Hybrid","15920.11"
"Chevrolet","Spark",2015,"3.6","Hybrid","67775.21"
"Volkswagen","Passat",2014,"2.6","Hybrid","52225"
"Ford","Focus",2010,"1.2","Hybrid","56970.74"
"Chevrolet","Spark",2018,"3.1","Hybrid","36334.99"
"Nissan","Sentra",2020,"1.3","Hybrid","78718.66"
"Honda","CR-V",2019,"3","Hybrid","75151.19"
"Nissan","Altima",2013,"2.3","Hybrid","67526.9"
"Audi","A3",2017,"1.8","Hybrid","24823.25"
"Chevrolet","Tahoe",2014,"3.4","Hybrid","56778.79"
"Toyota","Prius",2019,"2.6","Hybrid","52939.7"
"Toyota","RAV4",2018,"1.8","Hybrid","72004.48"
"BMW","X3",2019,"4.5","Hybrid","51436.48"
"Volkswagen","Tiguan",2018,"2.4","Hybrid","45720.9"
"Honda","CR-V",2016,"1.2","Hybrid","26213.74"
"Honda","Civic",2015,"3.8","Hybrid","30955.24"
"Honda","Accord",2020,"4.3","Hybrid","59877.89"
"Chevrolet","Tahoe",2019,"4.8","Hybrid","44232.97"
"Honda","Pilot",2020,"4.2","Hybrid","42823.93"
"Volkswagen","Golf",2017,"1.2","Hybrid","43033.85"
"Audi","Q7",2016,"2.8","Hybrid","30110.92"
"Hyundai","Sonata",2020,"4.5","Hybrid","51645.7"
"Audi","Q7",2010,"1.7","Hybrid","37526.54"
"Ford","F-150",2017,"3.4","Hybrid","37259.7"
"Mercedes-Benz","C-Class",2017,"2.4","Hybrid","48902.81"
"Nissan","Versa",2018,"3.8","Hybrid","22322.13"
"Honda","CR-V",2011,"1.5","Hybrid","37360.26"
"Nissan","Murano",2016,"2.8","Hybrid","66467"
"Ford","Focus",2018,"3.2","Hybrid","15295.54"
"Volkswagen","Atlas",2010,"2","Hybrid","75768.21"
